-2.425728179514408112e-02,-4.135200753808021545e-02,7.338184863328933716e-02,-3.039295552298426628e-03,-3.598859906196594238e-02,-3.545502666383981705e-03,4.477823677007108927e-05,2.371638081967830658e-02,-1.470135804265737534e-02,-2.591912401840090752e-03
-2.592892386019229889e-03,-1.624692929908633232e-03,-4.696828313171863556e-03,-1.336142048239707947e-02,-5.074698943644762039e-03,-2.491836668923497200e-03,4.041954409331083298e-03,9.884327882900834084e-04,1.226928178220987320e-02,8.688812376931309700e-04
-1.692620851099491119e-02,-3.085807897150516510e-02,-4.591557197272777557e-03,7.998645305633544922e-03,-1.242796704173088074e-02,1.232672017067670822e-02,-2.429104037582874298e-02,-1.156997121870517731e-02,3.091323375701904297e-02,3.147236711811274290e-04
-7.502463180571794510e-03,1.040098816156387329e-02,4.659094288945198059e-02,-3.768725320696830750e-02,-7.749390322715044022e-03,-4.465585108846426010e-03,-3.451048163697123528e-03,-2.463697222992777824e-03,-3.227754309773445129e-02,5.771068390458822250e-03
2.062637591734528542e-03,2.139328233897686005e-02,1.531865913420915604e-02,-2.238719910383224487e-02,1.276281289756298065e-02,-2.280071564018726349e-02,7.663339376449584961e-03,-9.782907553017139435e-03,-1.461936347186565399e-02,-2.008179668337106705e-03
1.012571807950735092e-02,-3.815833188127726316e-04,4.107339307665824890e-03,1.014907378703355789e-02,-3.089381754398345947e-02,-1.788908429443836212e-02,1.527652726508677006e-03,9.367019869387149811e-03,-1.145829167217016220e-02,4.171534907072782516e-03
1.360041904263198376e-03,1.005125232040882111e-02,-1.199106802232563496e-03,7.002952042967081070e-03,-1.240586210042238235e-02,-5.791692528873682022e-03,1.905101933516561985e-03,1.283507794141769409e-03,-3.654714906588196754e-03,-8.425164036452770233e-03
2.497963793575763702e-02,-1.477537024766206741e-02,2.264474146068096161e-02,3.436360880732536316e-02,-2.453559450805187225e-02,-1.007426902651786804e-02,3.678270615637302399e-03,2.287714928388595581e-02,-1.895222812891006470e-02,-6.641435320489108562e-04
2.180922776460647583e-02,1.338348817080259323e-02,6.053697783499956131e-03,4.377236962318420410e-02,1.115915924310684204e-02,4.057651385664939880e-02,3.333671391010284424e-02,1.963491924107074738e-02,3.645743057131767273e-02,-3.192410105839371681e-03
-2.092393813654780388e-03,4.656470628106035292e-05,-9.566945955157279968e-03,-3.104508796241134405e-04,1.910650462377816439e-05,1.142691471613943577e-03,-3.070859238505363464e-04,7.797530852258205414e-04,-1.010849373415112495e-03,1.844550570240244269e-05
-3.985722083598375320e-03,1.188725791871547699e-02,1.643610000610351562e-02,3.044382110238075256e-02,5.538342520594596863e-03,1.887924037873744965e-02,2.356004342436790466e-02,-2.459374442696571350e-02,-1.840643770992755890e-02,-2.701360546052455902e-02
2.134953858330845833e-03,2.152776531875133514e-02,-4.111144226044416428e-03,-1.587269082665443420e-02,4.392162896692752838e-03,8.906423114240169525e-03,-2.933667227625846863e-02,-9.421758353710174561e-03,-1.638514921069145203e-02,-2.220050804316997528e-02
-1.035075727850198746e-02,9.543432854115962982e-03,-3.190524177625775337e-03,-3.211957588791847229e-02,1.256137434393167496e-02,2.114226296544075012e-02,-2.378908172249794006e-02,-4.104591906070709229e-02,-3.353183344006538391e-02,3.603384643793106079e-02
5.705549847334623337e-03,-8.187884668586775661e-05,-6.182746496051549911e-03,-4.074158146977424622e-03,2.142654359340667725e-02,2.027358673512935638e-02,-8.630212396383285522e-03,-3.145927563309669495e-02,1.253898371942341328e-03,-2.128875814378261566e-02
-6.428528577089309692e-03,-1.316632144153118134e-02,-1.659292355179786682e-02,-2.243261318653821945e-03,3.552886890247464180e-03,-5.780486389994621277e-03,-2.362660691142082214e-02,-1.253955531865358353e-02,1.377016538754105568e-03,5.315118003636598587e-03
-8.812541142106056213e-03,5.457234103232622147e-03,1.291737076826393604e-03,1.201821956783533096e-02,-1.256637182086706161e-02,-1.216129958629608154e-02,-1.454299502074718475e-02,-5.348612088710069656e-03,6.697938777506351471e-03,4.437993280589580536e-03
7.872896268963813782e-03,6.404459476470947266e-03,-1.004001777619123459e-02,-1.668031327426433563e-03,1.463756617158651352e-02,3.768534632399678230e-03,2.259662607684731483e-03,2.270455285906791687e-02,5.335581302642822266e-02,-1.871699094772338867e-02
1.049901824444532394e-02,-1.094535179436206818e-02,-1.586642465554177761e-03,5.569610744714736938e-03,-8.209921419620513916e-03,8.412952534854412079e-03,-1.918023917824029922e-03,-2.167179714888334274e-03,2.449404820799827576e-02,4.157423041760921478e-03
-5.786404362879693508e-04,2.713674493134021759e-02,1.208972092717885971e-02,6.218871101737022400e-03,-1.260485686361789703e-02,4.014110192656517029e-02,4.811633378267288208e-03,2.446295879781246185e-02,8.066329360008239746e-02,-4.124660789966583252e-02
-1.127593498677015305e-02,-1.309882756322622299e-02,-1.281062513589859009e-02,4.256878513842821121e-03,1.535123679786920547e-02,5.785947199910879135e-03,1.428981660865247250e-03,-1.220656558871269226e-02,-9.841048158705234528e-03,2.554264478385448456e-02
-2.513662166893482208e-02,5.844631697982549667e-03,2.822170266881585121e-03,6.179647170938551426e-04,-6.558457389473915100e-04,1.851733215153217316e-02,-2.546489797532558441e-02,-4.005404654890298843e-03,2.637973241508007050e-02,-2.191640250384807587e-02
-9.435683488845825195e-03,-1.851451117545366287e-03,5.176218226552009583e-03,1.030152570456266403e-02,1.116735860705375671e-02,-8.065616129897534847e-04,-1.773677021265029907e-02,-1.891563297249376774e-03,-5.520354025065898895e-03,-2.912201918661594391e-03
1.446960121393203735e-02,-8.265958749689161777e-04,-2.470645122230052948e-02,-3.700203262269496918e-03,8.157257921993732452e-03,7.561710663139820099e-03,1.386818569153547287e-02,2.675714343786239624e-02,7.805113214999437332e-03,5.596125032752752304e-03
4.817141743842512369e-04,-1.598968729376792908e-02,3.467890492174774408e-04,-6.104799453169107437e-03,2.203027950599789619e-03,1.063073240220546722e-02,1.088726148009300232e-02,-7.312630768865346909e-04,7.245779270306229591e-04,9.821421466767787933e-03
-9.290938032791018486e-05,-2.008397690951824188e-02,-1.117661711759865284e-03,1.298039965331554413e-02,1.560259051620960236e-02,-1.921821944415569305e-02,1.598641648888587952e-02,1.527100149542093277e-02,-6.635731086134910583e-03,-8.253726176917552948e-03
3.952745720744132996e-02,4.619614779949188232e-02,-2.673367410898208618e-02,1.808585226535797119e-02,1.105115050449967384e-03,2.272435463964939117e-02,2.509813942015171051e-02,1.991131156682968140e-02,-7.692575920373201370e-03,-4.886683076620101929e-03
-2.526086941361427307e-02,-1.627845317125320435e-02,5.794604308903217316e-03,-6.613488221773877740e-05,-1.928690075874328613e-02,2.082949690520763397e-02,1.325791142880916595e-02,2.825326658785343170e-02,5.304639786481857300e-02,3.772232308983802795e-02
3.267809748649597168e-02,-2.987326495349407196e-02,1.773826405405998230e-02,6.921063642948865891e-03,7.599747739732265472e-03,2.339671179652214050e-02,-2.144631929695606232e-03,4.298736155033111572e-02,-5.644600838422775269e-02,2.743900008499622345e-02
-7.893633301137015224e-05,9.686451405286788940e-03,-1.040924061089754105e-02,6.291433819569647312e-04,2.761551877483725548e-03,4.461620934307575226e-03,-3.649987280368804932e-03,7.221303880214691162e-03,1.369535923004150391e-03,8.901522960513830185e-04
2.393061481416225433e-02,2.691068500280380249e-02,-1.849672943353652954e-02,1.299410872161388397e-02,2.452184632420539856e-02,2.504416741430759430e-02,2.264150232076644897e-02,-1.940058730542659760e-02,-1.961141452193260193e-02,-1.914859563112258911e-02
2.963709272444248199e-02,-1.345447730273008347e-03,2.584044588729739189e-03,2.456686273217201233e-02,-1.348049193620681763e-02,-1.412526890635490417e-02,3.545361384749412537e-02,2.125121280550956726e-02,-1.530170906335115433e-02,2.831592224538326263e-02
1.983615010976791382e-02,7.426584605127573013e-03,1.746632345020771027e-02,-1.887103542685508728e-03,-5.166308488696813583e-03,4.646120127290487289e-03,-1.033870689570903778e-02,-4.186823964118957520e-03,-1.041063107550144196e-03,1.093735359609127045e-02
-4.477356560528278351e-03,1.286591961979866028e-02,-3.963903337717056274e-02,-1.551357749849557877e-02,1.252568233758211136e-02,-2.705602208152413368e-03,1.699666865170001984e-02,-1.024387124925851822e-02,2.238012664020061493e-02,2.540359832346439362e-02
-2.450216002762317657e-02,-4.246623441576957703e-02,4.730773216579109430e-04,5.328299477696418762e-02,-1.633042283356189728e-02,1.333326566964387894e-02,1.829114183783531189e-02,2.534198109060525894e-03,3.648223355412483215e-02,-1.634245179593563080e-02
9.406083263456821442e-03,-4.960700869560241699e-03,-1.466793008148670197e-02,1.945991627871990204e-02,1.768821384757757187e-03,-1.111358497291803360e-02,-3.253045491874217987e-03,-8.895834907889366150e-03,-1.358421705663204193e-02,4.189185798168182373e-03
-2.473090775310993195e-02,2.857922809198498726e-03,-2.147822873666882515e-03,-4.998082295060157776e-03,-3.119744593277573586e-03,1.827297732234001160e-02,5.610903725028038025e-03,3.029512474313378334e-03,1.888900622725486755e-02,-1.803408563137054443e-02
-4.202043637633323669e-02,-2.818797342479228973e-02,-3.523867949843406677e-02,-2.913852222263813019e-02,-3.360765054821968079e-02,2.743472717702388763e-02,3.027168661355972290e-02,-3.973787650465965271e-03,2.813722752034664154e-02,2.506646700203418732e-02
-1.210172381252050400e-02,-1.585538126528263092e-02,1.816666871309280396e-02,-2.348727174103260040e-02,-9.292067959904670715e-03,-1.345579419285058975e-02,-6.663876120001077652e-04,-1.799578405916690826e-02,3.413960337638854980e-03,1.489789970219135284e-02
-2.855994098354130983e-04,-5.377691704779863358e-03,4.866501316428184509e-03,-8.310279226861894131e-04,-9.515170007944107056e-03,-1.010008715093135834e-02,2.369269495829939842e-03,3.791917988564819098e-04,2.427695691585540771e-02,3.279441967606544495e-03
9.280751459300518036e-03,-2.801564289256930351e-03,-5.124245304614305496e-03,1.261215773411095142e-03,-5.483183078467845917e-03,1.772643532603979111e-03,2.140542492270469666e-02,1.393360923975706100e-02,-2.026179432868957520e-02,2.198369801044464111e-02
5.527658015489578247e-02,-1.288953609764575958e-02,1.593295857310295105e-02,2.208597399294376373e-02,-3.930463921278715134e-03,-2.953928336501121521e-02,1.046581007540225983e-02,6.311835255473852158e-03,-3.131901472806930542e-02,2.142215613275766373e-03
2.921620383858680725e-02,4.041100293397903442e-02,-2.095546945929527283e-02,1.686922088265419006e-02,3.105742158368229866e-03,2.452451735734939575e-02,3.065394610166549683e-02,3.440150618553161621e-02,3.743996145203709602e-03,1.730249146930873394e-03
-3.245647624135017395e-02,3.197616199031472206e-03,-1.686208508908748627e-02,-9.024704806506633759e-03,-9.838632307946681976e-03,-4.141631361562758684e-04,5.673362873494625092e-03,-2.367868833243846893e-02,1.596932485699653625e-02,-3.053045598790049553e-03
2.445782534778118134e-02,-1.370678097009658813e-02,7.169377640821039677e-04,1.667710393667221069e-02,7.544118911027908325e-03,2.090671285986900330e-02,1.737625338137149811e-02,1.002675481140613556e-02,-2.810129523277282715e-02,1.062165014445781708e-02
-1.267974451184272766e-02,4.358350706752389669e-04,3.978236112743616104e-03,4.519547801464796066e-03,5.685112904757261276e-03,5.503575783222913742e-03,-3.926220815628767014e-03,4.745589103549718857e-03,7.376967929303646088e-03,7.010235916823148727e-03
-3.424579510465264320e-03,5.937183159403502941e-04,2.318337187170982361e-02,1.288379263132810593e-02,2.888503251597285271e-03,-5.277267657220363617e-03,9.281506761908531189e-03,3.725224873051047325e-03,-8.868892677128314972e-03,1.687924191355705261e-02
-5.761537913429037872e-10,-3.658047717181034386e-05,7.173796279236199780e-11,5.909189894737210125e-06,-1.520944403839540461e-16,2.848380420417129244e-09,-5.966806781998457154e-08,-1.308921415699160207e-09,-6.135567054421642297e-11,9.040228405865491368e-07
-1.152859628200531006e-02,-1.352865807712078094e-02,5.170295387506484985e-02,-1.822658255696296692e-02,4.660538397729396820e-03,9.975605644285678864e-03,-2.583156153559684753e-02,-3.179226769134402275e-04,-4.468561708927154541e-02,2.064113318920135498e-02
2.027862891554832458e-02,4.193728789687156677e-03,2.179219946265220642e-02,2.475419268012046814e-02,-2.185061946511268616e-02,4.464230732992291451e-04,2.345114247873425484e-03,-1.290907245129346848e-02,-3.924033045768737793e-02,2.217465080320835114e-02
-1.456821989268064499e-02,3.097922727465629578e-02,-9.455390973016619682e-04,-6.594940554350614548e-03,-1.799871958792209625e-02,3.780878707766532898e-02,-4.285623319447040558e-03,2.657805755734443665e-02,2.264697849750518799e-02,-5.158988293260335922e-03
6.943782209418714046e-04,-2.832784317433834076e-03,4.239674191921949387e-03,5.647217039950191975e-04,8.214933914132416248e-04,4.493741318583488464e-03,7.800654508173465729e-03,9.234613738954067230e-03,1.634761691093444824e-03,5.162361543625593185e-03
1.822635880671441555e-03,-6.119878380559384823e-04,3.838830627501010895e-03,-3.151786746457219124e-03,3.065575612708926201e-03,-2.767954254522919655e-03,-1.235703239217400551e-03,-2.505272859707474709e-03,-1.179186394438147545e-03,-3.939658199669793248e-05
-1.740217767655849457e-02,-5.821347236633300781e-03,3.484392073005437851e-03,1.090818736702203751e-02,-4.672750830650329590e-03,1.922983303666114807e-02,-4.703816084656864405e-04,8.741692639887332916e-03,2.232314273715019226e-02,-1.586790755391120911e-02
7.884571095928549767e-04,1.699107000604271889e-03,4.363112093415111303e-04,-2.460193121805787086e-03,-6.168175023049116135e-03,-3.402689180802553892e-04,2.292882883921265602e-03,5.157685838639736176e-03,4.357423167675733566e-03,-6.991560221649706364e-04
-3.827963490039110184e-03,-4.638877231627702713e-03,6.855843123048543930e-03,4.097079858183860779e-03,3.144863527268171310e-03,1.520283706486225128e-02,3.897959133610129356e-03,-1.161391194909811020e-02,1.101326849311590195e-02,-6.656059063971042633e-03
-8.534657768905162811e-03,-7.405886426568031311e-03,2.438745927065610886e-03,1.000644825398921967e-02,-1.202195324003696442e-02,2.467691525816917419e-02,4.771913867443799973e-03,2.235166169703006744e-02,2.478972636163234711e-02,-1.881047710776329041e-02
1.260361820459365845e-02,1.101920660585165024e-02,7.934560999274253845e-04,4.235185217112302780e-03,2.118665492162108421e-03,-7.537346798926591873e-03,-8.484669029712677002e-03,2.912899944931268692e-04,1.402932591736316681e-02,7.376277353614568710e-03
8.797021582722663879e-03,-1.081082783639431000e-02,2.626506797969341278e-02,1.543990895152091980e-02,3.581994399428367615e-02,7.852777838706970215e-03,-3.204678371548652649e-02,3.211779892444610596e-02,-8.845143020153045654e-03,-1.759381406009197235e-02
3.092810511589050293e-04,1.201095897704362869e-02,1.812682021409273148e-03,-1.020910125225782394e-02,9.741151705384254456e-03,-9.498852305114269257e-03,1.306917425245046616e-02,-9.922699071466922760e-03,-3.558766096830368042e-02,3.633585572242736816e-02
-3.157617291435599327e-03,-1.766833104193210602e-02,-9.394297376275062561e-03,2.652756124734878540e-02,-6.514673121273517609e-03,2.115161530673503876e-02,3.739963471889495850e-02,-1.741992682218551636e-02,-4.698700085282325745e-02,1.405015960335731506e-02
-1.391102996421977878e-04,5.277353804558515549e-03,-1.291069318540394306e-03,-9.644687175750732422e-03,2.241862704977393150e-03,-3.701269160956144333e-03,-5.312340799719095230e-03,2.227351302281022072e-03,-1.233877497725188732e-03,5.650679115206003189e-03
2.041344530880451202e-02,-1.154794823378324509e-02,9.577671997249126434e-03,2.564297802746295929e-02,-6.654705852270126343e-03,8.830931037664413452e-03,-1.293798536062240601e-02,-3.765235655009746552e-03,1.470712944865226746e-02,-2.256391337141394615e-03
-6.564648938365280628e-04,5.036793649196624756e-03,1.144605036824941635e-02,-2.470889873802661896e-02,1.549382461234927177e-03,-5.286320578306913376e-03,-9.524075430817902088e-04,8.475918322801589966e-03,-9.338010102510452271e-03,-1.660202280618250370e-03
1.258571632206439972e-03,-1.550181070342659950e-03,1.093998923897743225e-02,-9.195911698043346405e-03,-7.383093237876892090e-03,1.943313516676425934e-02,1.979443058371543884e-02,5.655550863593816757e-03,6.392458919435739517e-03,1.005231169983744621e-03
-4.805866628885269165e-03,2.254506805911660194e-03,-1.208951114676892757e-03,4.745394922792911530e-03,-4.160727374255657196e-03,3.834336064755916595e-03,-1.848922809585928917e-03,4.699675831943750381e-03,1.110644359141588211e-02,-8.446576073765754700e-03
2.541368640959262848e-02,-3.762362292036414146e-03,3.072819113731384277e-02,-2.241498976945877075e-02,3.281500190496444702e-02,-4.283763840794563293e-02,-2.765257842838764191e-02,5.647978186607360840e-02,-2.915012277662754059e-02,1.704686135053634644e-02
-4.536249674856662750e-03,9.941943921148777008e-03,-3.002614830620586872e-04,-1.341566722840070724e-02,-7.748865056782960892e-03,-2.144822152331471443e-03,-3.085490129888057709e-02,1.630040258169174194e-02,2.455197088420391083e-02,2.390966191887855530e-02
-1.882214285433292389e-02,-2.552381902933120728e-02,2.011914178729057312e-02,-1.351815927773714066e-02,5.554487579502165318e-04,5.962767638266086578e-03,-6.048491690307855606e-03,-2.594917453825473785e-02,-1.127985864877700806e-02,8.769121952354907990e-03
-1.162017215392552316e-04,-8.527749218046665192e-03,5.968491081148386002e-03,-3.157097613438963890e-03,-2.991225570440292358e-03,-9.712805971503257751e-03,-1.461950317025184631e-02,1.446477137506008148e-03,9.974652202799916267e-04,-6.572826299816370010e-03
2.918335667345672846e-04,4.600386600941419601e-03,1.192719675600528717e-02,-1.204634178429841995e-02,-4.692952148616313934e-03,1.090906676836311817e-03,4.540028385235927999e-06,5.385506432503461838e-03,-2.503930125385522842e-03,2.218927722424268723e-03
-5.949608050286769867e-03,-5.848906934261322021e-03,1.994091272354125977e-02,-2.662309259176254272e-02,-2.675705356523394585e-03,1.086682640016078949e-02,-8.955915458500385284e-03,3.971102647483348846e-03,-2.609049668535590172e-03,-1.279659941792488098e-02
-5.057388334535062313e-04,-8.614600665168836713e-05,-1.344014071946730837e-05,6.467413913924247026e-05,-5.537580698728561401e-03,1.226061272063816432e-06,2.393129398114979267e-04,9.060397132998332381e-05,1.910304854391142726e-04,-2.833455710060661659e-06
5.935924593359231949e-03,-1.214501075446605682e-02,-6.759683135896921158e-03,5.173719022423028946e-03,4.600558429956436157e-03,-6.913778372108936310e-03,1.026988867670297623e-02,-9.760972112417221069e-03,1.097493525594472885e-02,1.046056766062974930e-02
6.385482382029294968e-03,2.058897633105516434e-03,7.883549667894840240e-03,-2.258871495723724365e-02,1.230776309967041016e-02,-1.803777366876602173e-02,-1.054070610553026199e-02,3.349542850628495216e-03,-8.709530229680240154e-04,8.951143827289342880e-04
2.599736116826534271e-02,9.286300279200077057e-03,-1.619970053434371948e-02,1.366578508168458939e-02,2.816116251051425934e-02,-1.399668771773576736e-02,-1.197630353271961212e-02,-2.579783275723457336e-02,-1.215358078479766846e-02,-1.296793483197689056e-02
-2.274692058563232422e-03,-1.521095982752740383e-03,-3.901898744516074657e-04,2.174069522880017757e-04,-6.184435915201902390e-04,7.055321475490927696e-04,1.539876451715826988e-03,3.577273164410144091e-04,4.909794824925484136e-06,-4.164616402704268694e-04
1.267769141122698784e-03,1.160109043121337891e-02,-2.453486807644367218e-02,1.416399888694286346e-02,2.351489476859569550e-02,2.745401114225387573e-03,1.746429875493049622e-02,1.460195425897836685e-02,-6.735504604876041412e-03,-8.893631398677825928e-03
-2.184589952230453491e-02,4.247381910681724548e-02,-2.729847654700279236e-02,-4.104775935411453247e-02,-2.483873069286346436e-02,-3.479155525565147400e-02,3.162071853876113892e-02,2.428414113819599152e-02,-3.090980648994445801e-02,3.006550855934619904e-02
-7.755439728498458862e-03,-1.299506402574479580e-03,3.642987227067351341e-03,1.267323084175586700e-02,-1.105343643575906754e-02,1.252363529056310654e-02,4.333174321800470352e-03,-1.201583072543144226e-02,2.685857471078634262e-03,-8.069491945207118988e-03
2.849116176366806030e-02,-7.363669574260711670e-03,1.766740693710744381e-03,-1.569554768502712250e-02,-2.558086439967155457e-02,-3.029900230467319489e-02,-2.186124399304389954e-02,-2.722918055951595306e-02,2.749740704894065857e-02,2.372308820486068726e-02
3.435477265156805515e-04,-2.579557185526937246e-04,4.002113128080964088e-04,3.366193734109401703e-03,1.676248502917587757e-03,4.736595656140707433e-05,8.648756192997097969e-04,1.105009323509875685e-05,-2.814625913742929697e-04,-7.999988156370818615e-05
-7.484152320103021339e-07,1.023735021590255201e-04,-9.129884711001068354e-05,-1.952227648871485144e-06,-2.322710201951849740e-08,6.577633757842704654e-05,2.467929880367591977e-05,-4.454748705029487610e-06,7.440652098011923954e-06,-5.971023711026646197e-06
5.205561406910419464e-03,-1.753927581012248993e-02,2.515350282192230225e-02,1.293240208178758621e-02,-6.657795514911413193e-03,-1.331567997112870216e-03,-1.356538757681846619e-02,-7.967448909766972065e-04,2.000310644507408142e-02,-2.328817546367645264e-02
-6.690143607556819916e-03,2.472498826682567596e-02,5.481857340782880783e-03,-2.280473243445158005e-03,1.878387853503227234e-02,2.237471379339694977e-02,2.270055375993251801e-02,2.313178218901157379e-02,8.470865577692165971e-05,8.556568063795566559e-03
